PAIS;Poblacion;Telefonos moviles
Afghanistan;29835392;12000000
Albania;2994667;4162000
Algeria;34994937;32730000
American Samoa;67242;2200
Andorra;84825;64500
Angola;13338541;8109000
Anguilla;15094;27000
Antigua and Barbuda;87884;134900
Argentina;41769726;51891000
Armenia;2967975;2620000
Aruba;106113;128000
Australia;21766711;24220000
Austria;8217280;11773000
Azerbaijan;8372373;7757000
Bahamas, The;313312;358800
Bahrain;1214705;1578000
Bangladesh;158570535;50400000
Barbados;286705;337100
Belarus;9577552;9686000
Belgium;10431477;12419000
Belize;321115;161800
Benin;9325032;5033000
Bermuda;68679;85000
Bhutan;708427;327100
Bolivia;10118683;7148000
Bosnia and Herzegovina;4622163;3257000
Botswana;2065398;1874000
Brazil;203429773;173959000
British Virgin Islands;25383;24000
Brunei;401890;425000
Bulgaria;7093635;10617000
Burkina Faso;16751455;3299000
Burma;53999804;502000
Burundi;10216190;838400
Cambodia;14701717;5593000
Cameroon;19711291;7397000
Canada;34030589;23081000
Cape Verde;516100;392000
Cayman Islands;51384;33800
Central African Republic;4950027;168000
Chad;10758945;2686000
Chile;16888760;16450000
China;1336718015;747000000
Colombia;44725543;42160000
Comoros;794683;100000
Congo, Democratic Republic of the;71712867;10163000
Congo, Republic of the;4243929;2171000
Cook Islands;11124;7000
Costa Rica;4576562;1950000
Cote d'Ivoire;21504162;13346000
Croatia;4483804;6035000
Cuba;11087330;443000
Cyprus;1120489;977500
Czech Republic;10190213;14258000
Denmark;5529888;7406000
Djibouti;757074;128800
Dominica;72969;106000
Dominican Republic;9956648;8630000
Ecuador;15007343;13635000
Egypt;82079636;55352000
El Salvador;6071774;7566000
Equatorial Guinea;668225;445000
Eritrea;5939484;141100
Estonia;1282963;2720000
Ethiopia;90873739;4052000
Falkland Islands (Islas Malvinas);3140;3300
Faroe Islands;49267;57000
Fiji;883125;640000
Finland;5259250;7700000
France;65312249;60950000
French Polynesia;294935;208300
Gabon;1576665;1373000
Gambia, The;1797860;1433000
Gaza Strip;1657155;2405000
Georgia;4585874;2837000
Germany;81471834;105000000
Ghana;24791073;15109000
Gibraltar;28956;28600
Greece;10760136;13295000
Greenland;57670;53500
Grenada;108419;64000
Guatemala;13824463;17308000
Guernsey;65068;43800
Guinea;10601009;5607000
Guinea-Bissau;1596677;560300
Guyana;744768;281400
Haiti;9719932;3648000
Honduras;8143564;7714000
Hong Kong;7122508;12207000
Hungary;9976062;11793000
Iceland;311058;349000
India;1189172906;670000000
Indonesia;245613043;159248000
Iran;77891220;52555000
Iraq;30399572;19722000
Ireland;4670976;4871000
Israel;7473052;9022000
Italy;61016804;90613000
Jamaica;2868380;2971000
Japan;126475664;114917000
Jersey;94161;83900
Jordan;6508271;6014000
Kazakhstan;15522373;14995000
Kenya;41070934;19365000
Kiribati;100743;1000
Korea, South;48754657;47944000
Kosovo;1825632;562000
Kuwait;2595628;3876000
Kyrgyzstan;5587443;4487000
Laos;6477211;3235000
Latvia;2204708;2243000
Lebanon;4143101;1526000
Lesotho;1924886;661000
Liberia;3786764;842000
Libya;6597960;5004000
Liechtenstein;35236;35000
Lithuania;3535547;4962000
Luxembourg;503302;719000
Macau;573003;1109000
Macedonia;2077328;1943000
Madagascar;21926221;5997000
Malawi;15879252;2400000
Malaysia;28728607;30379000
Maldives;394999;461149
Mali;14159904;3742000
Malta;408333;422100
Marshall Islands;67182;1000
Mauritania;3281634;2182000
Mauritius;1303717;1087000
Mexico;113724226;83528000
Micronesia, Federated States of;106836;38000
Moldova;4314377;2785000
Monaco;30539;23000
Mongolia;3133318;2249000
Montenegro;661807;752000
Montserrat;5140;3000
Morocco;31968361;25311000
Mozambique;22948858;5971000
Namibia;2147585;1217000
Nauru;9322;1500
Nepal;29391883;7618000
Netherlands;16847007;21182000
New Caledonia;256275;208000
New Zealand;4290347;4700000
Nicaragua;5666301;3204000
Niger;16468886;2599000
Nigeria;155215573;73099000
Niue;1311;600
Norfolk Island;2169;0
Northern Mariana Islands;46050;20500
Norway;4691849;5336000
Oman;3027959;3971000
Pakistan;187342721;103000000
Palau;20956;13200
Panama;3460462;5677000
Papua New Guinea;6187591;900000
Paraguay;6459058;5619000
Peru;29248943;24700000
Philippines;101833938;92227000
Poland;38441588;44553000
Portugal;10760305;15178000
